timestamp_iso,operator,ambient_temp,ambient_hum,baseline_mq137,baseline_mq135,baseline_mq4,baseline_mq3,as_dark_ref_ch1,as_dark_ref_ch2,as_dark_ref_ch3,as_dark_ref_ch4,as_dark_ref_ch5,as_dark_ref_ch6,as_dark_ref_ch7,as_dark_ref_ch8,as_dark_ref_ch9,as_dark_ref_ch10,as_dark_ref_ch11,as_dark_ref_ch12,as_dark_ref_ch13,as_dark_ref_ch14,as_dark_ref_ch15,as_dark_ref_ch16,as_dark_ref_ch17,as_dark_ref_ch18,as_white_ref_ch1,as_white_ref_ch2,as_white_ref_ch3,as_white_ref_ch4,as_white_ref_ch5,as_white_ref_ch6,as_white_ref_ch7,as_white_ref_ch8,as_white_ref_ch9,as_white_ref_ch10,as_white_ref_ch11,as_white_ref_ch12,as_white_ref_ch13,as_white_ref_ch14,as_white_ref_ch15,as_white_ref_ch16,as_white_ref_ch17,as_white_ref_ch18
2025-11-16T19:19:48.810081,system,31.78666666666667,71.29666666666667,1.2197,0.16,0.34896666666666665,0.6052333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-11-16T19:42:25.794974,system,33.483333333333334,67.4,1.3333666666666666,0.161,0.3387666666666667,0.6980666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-11-17T08:29:50.830871,system,30.62,75.58333333333333,1.3487333333333333,0.168,0.3453333333333333,0.7313999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-11-17T08:39:14.804755,system,31.863333333333333,70.98333333333333,1.3434666666666666,0.16746666666666668,0.3370666666666667,0.7352666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-11-17T08:54:49.802383,system,30.246666666666666,77.44666666666667,1.3164,0.167,0.3018,0.7398333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-11-17T09:32:32.805766,system,30.913333333333334,75.43,1.2923666666666667,0.165,0.2971333333333333,0.7436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
